anomalyID, srcIP, srcPort, dstIP, dstPort, taxonomy, heuristic, distance, nbDetectors, label
49,163.26.89.8,,52.166.163.187,443,ptmpla,-0.35791,3,suspicious
49,163.26.89.8,,52.166.173.179,443,ptmpla,-0.35791,3,suspicious
49,163.26.89.8,,52.166.170.103,443,ptmpla,-0.35791,3,suspicious
50,173.124.8.221,443,163.26.13.159,,ptmpla,-0.31601,2,suspicious
50,173.124.8.221,443,163.26.30.71,,ptmpla,-0.31601,2,suspicious
51,173.124.49.230,443,163.26.186.79,65082,alphfl,-0.31601,2,suspicious
51,173.124.49.230,443,163.26.186.79,65075,alphfl,-0.31601,2,suspicious
51,173.124.49.230,443,163.26.186.79,65074,alphfl,-0.31601,2,suspicious
51,173.124.49.230,443,163.26.186.79,65073,alphfl,-0.31601,2,suspicious
51,173.124.49.230,443,163.26.186.79,65072,alphfl,-0.31601,2,suspicious
52,173.124.51.186,80,202.148.32.243,52799,alphflHTTP,-0.31601,2,suspicious
53,179.198.206.10,,,445,sntscSYN,-0.31601,2,suspicious
54,200.40.27.184,,203.76.245.184,22,alphfl,-0.35791,3,suspicious
55,202.148.32.43,443,182.155.139.153,,ptmpla,-0.31601,2,suspicious
55,202.148.32.43,443,211.97.205.72,,ptmpla,-0.31601,2,suspicious
56,209.149.219.14,443,163.26.13.151,54516,alphfl,-0.31601,2,suspicious
57,45.32.111.230,,,8000,sntscSYN,-0.31601,2,suspicious
58,63.0.54.193,,203.76.251.225,443,alphfl,-0.31601,2,suspicious
59,66.94.176.93,63145,163.26.236.221,80,ptmplaHTTP,-0.35791,3,suspicious
59,66.94.176.93,37384,163.26.236.221,80,ptmplaHTTP,-0.35791,3,suspicious
59,66.94.176.93,40328,163.26.41.112,80,ptmplaHTTP,-0.35791,3,suspicious
60,74.185.167.9,443,163.26.14.53,53699,alphfl,-0.31601,2,suspicious
60,74.185.167.9,443,163.26.14.53,53696,alphfl,-0.31601,2,suspicious
60,74.185.167.9,443,163.26.14.53,53683,alphfl,-0.31601,2,suspicious
60,74.185.167.9,443,163.26.14.53,53682,alphfl,-0.31601,2,suspicious
61,74.185.167.180,443,163.26.12.84,64175,alphfl,-0.31601,2,suspicious
61,74.185.167.180,443,163.26.12.84,61169,alphfl,-0.31601,2,suspicious
61,74.185.167.180,443,163.26.12.84,55814,alphfl,-0.31601,2,suspicious
61,74.185.167.180,443,163.26.12.84,54428,alphfl,-0.31601,2,suspicious
61,74.185.167.180,443,163.26.12.84,52712,alphfl,-0.31601,2,suspicious
62,74.185.163.248,443,163.26.86.4,62491,alphfl,-0.31601,2,suspicious
62,74.185.163.248,443,163.26.86.4,62490,alphfl,-0.31601,2,suspicious
62,74.185.163.248,443,163.26.86.4,62489,alphfl,-0.31601,2,suspicious
63,8.255.244.12,,163.26.12.67,,mptmp,-0.35791,3,suspicious
63,8.255.244.12,53,,,mptmp,-0.35791,3,suspicious
63,,53,163.26.12.67,,mptmp,-0.35791,3,suspicious
63,,443,163.26.12.67,,mptmp,-0.35791,3,suspicious
64,,,203.76.245.95,80,mptpHTTP,1.01348,12,anomalous
65,202.158.195.163,,,,mptmp,0.5905,8,anomalous
65,202.30.175.129,,,443,mptmp,0.5905,8,anomalous
66,,22222,58.238.226.10,12611,ntscTCPRSTACKrp,0.23188,6,anomalous
67,133.27.210.74,,,80,ptmpHTTP,0.23188,6,anomalous
67,133.27.210.74,,,443,ptmpHTTP,0.23188,6,anomalous
68,,,203.76.245.11,,icmp_error,0.10962,4,anomalous
69,163.26.185.254,,,443,mptmp,0.16422,6,anomalous
69,,,17.34.104.6,80,mptmp,0.16422,6,anomalous
69,,,17.34.104.6,443,mptmp,0.16422,6,anomalous
70,49.11.102.102,6000,,1433,ntscSYN,0.16422,6,anomalous
71,163.26.132.230,,,80,ptmpHTTP,0.23188,6,anomalous
71,163.26.132.230,,,443,ptmpHTTP,0.23188,6,anomalous
72,,,163.26.238.153,80,mptmp,0.41375,8,anomalous
72,,,163.26.238.153,443,mptmp,0.41375,8,anomalous
72,,,203.76.244.65,53,mptmp,0.41375,8,anomalous
73,58.238.226.10,12611,,22222,ntscSYN,0.9337,9,anomalous
74,49.11.102.183,,,3306,ntscSYN,0.98665,10,anomalous
74,183.131.3.202,,,1433,ntscSYN,0.98665,10,anomalous
74,218.248.12.229,,,135,ntscSYN,0.98665,10,anomalous
75,,53,203.76.241.50,,mptp,0.86635,6,anomalous
75,,443,203.76.241.50,,mptp,0.86635,6,anomalous
76,,443,,,mptmp,0.98935,8,anomalous
76,117.237.109.184,80,163.26.51.216,,mptmp,0.98935,8,anomalous
77,0.0.0.0,,,,ttl_error,0.55709,3,anomalous
78,133.27.245.132,49186,52.171.242.61,443,ptmpla,0.87184,7,anomalous
78,133.27.245.132,49286,52.76.138.130,443,ptmpla,0.87184,7,anomalous
78,133.27.245.132,49165,91.232.165.238,80,ptmpla,0.87184,7,anomalous
78,133.27.245.132,49162,38.101.93.191,80,ptmpla,0.87184,7,anomalous
79,183.59.204.97,,,22,ntscSYN,0.9337,9,anomalous
79,183.59.204.97,,,3389,ntscSYN,0.9337,9,anomalous
80,203.76.254.195,3001,,,ptmp,0.87184,7,anomalous
81,,443,163.26.14.82,,mptp,0.87184,7,anomalous
82,,443,202.30.175.129,,mptpHTTP,0.99526,9,anomalous
82,,80,202.30.175.129,,mptpHTTP,0.99526,9,anomalous
83,203.76.244.90,,,53,ptmp,0.34482,7,anomalous
84,,,150.212.200.21,54756,mptp,0.23328,3,anomalous
85,81.177.34.139,,133.132.196.167,6593,alphfl,0.41375,8,anomalous
86,,,203.76.253.249,53,mptp,0.25974,5,anomalous
87,,,150.212.201.21,54748,mptp,0.23328,3,anomalous
88,,,203.76.241.17,53,ntscUDPUDPrp,0.06581,5,anomalous
89,,443,,,mptmp,0.87184,7,anomalous
89,,80,203.76.248.41,,mptmp,0.87184,7,anomalous
90,126.222.220.200,,202.158.195.231,443,alphfl,0.01294,4,anomalous
91,,53,203.76.244.90,,rflatDNS,0.06581,5,anomalous
92,163.26.31.126,,,443,mptmp,0.14308,5,anomalous
92,,,111.101.245.31,443,mptmp,0.14308,5,anomalous
92,163.26.31.126,,13.99.27.210,80,mptmp,0.14308,5,anomalous
93,,443,163.26.13.118,,mptpHTTP,0.01294,4,anomalous
93,,80,163.26.13.118,,mptpHTTP,0.01294,4,anomalous
94,203.76.251.239,80,,,ptmpHTTP,0.01294,4,anomalous
95,2.56.167.166,,203.76.245.132,23,malphfl,0.16422,6,anomalous
96,,443,163.26.31.62,,mptp,0.86635,6,anomalous
97,,443,202.158.195.163,,mptmp,0.35804,7,anomalous
97,,53,202.158.195.163,,mptmp,0.35804,7,anomalous
97,,443,202.148.32.243,,mptmp,0.35804,7,anomalous
98,163.26.73.149,,,443,mptmp,0.87184,7,anomalous
98,,,162.130.220.1,443,mptmp,0.87184,7,anomalous
98,,,162.130.223.126,443,mptmp,0.87184,7,anomalous
99,,443,163.26.78.194,,rflatUDP,0.02612,3,anomalous
99,,443,163.26.13.2,,rflatUDP,0.02612,3,anomalous
99,203.110.104.196,80,163.26.78.194,,rflatUDP,0.02612,3,anomalous
100,,,203.76.251.239,80,mptpHTTP,0.30696,6,anomalous
101,203.76.245.132,,206.91.100.199,,ipv4gretun,0.16422,6,anomalous
101,203.76.245.132,,204.217.49.210,,ipv4gretun,0.16422,6,anomalous
102,173.124.27.134,443,163.26.79.88,,ptmpla,0.02612,3,anomalous
102,173.124.27.134,443,163.26.13.105,,ptmpla,0.02612,3,anomalous
103,173.124.49.200,443,202.148.32.243,63062,alphfl,0.02612,3,anomalous
103,173.124.49.200,443,202.148.32.243,63061,alphfl,0.02612,3,anomalous
103,173.124.49.200,443,202.148.32.243,63037,alphfl,0.02612,3,anomalous
103,173.124.49.200,443,202.148.32.243,63036,alphfl,0.02612,3,anomalous
104,178.31.23.189,,,445,sntscSYN,0.02612,3,anomalous
105,,443,163.26.185.245,,mptpHTTP,0.30696,6,anomalous
105,,80,163.26.185.245,,mptpHTTP,0.30696,6,anomalous
106,42.244.233.246,9090,,22,ntscSYN,0.98665,10,anomalous
107,74.185.167.95,443,163.26.78.188,63122,alphfl,0.02612,3,anomalous
108,74.185.243.43,443,163.26.14.9,56926,alphfl,0.02612,3,anomalous
108,74.185.243.43,443,163.26.14.9,56925,alphfl,0.02612,3,anomalous
109,85.48.218.67,,,445,sntscSYN,0.02612,3,anomalous
110,85.43.96.134,80,163.26.185.93,,alphflHTTP,0.02612,3,anomalous
111,133.27.18.83,,107.96.26.198,443,ptmpla,0.01294,4,anomalous
111,133.27.18.83,,107.96.27.6,443,ptmpla,0.01294,4,anomalous
112,,443,163.26.185.121,,mptpla,0.02612,3,anomalous
113,,80,163.26.13.60,,mptmp,0.34112,4,anomalous
113,,443,163.26.14.4,,mptmp,0.34112,4,anomalous
114,172.158.18.64,443,203.76.235.238,,alphfl,0.02612,3,anomalous
115,,443,202.148.32.97,,mptp,0.06581,5,anomalous
116,203.76.245.95,80,,,ptmpHTTP,0.9337,9,anomalous
117,104.157.48.30,443,163.26.80.202,,alphfl,0.02612,3,anomalous
118,199.187.59.117,443,210.231.224.112,,salphfl,0.02612,3,anomalous
119,,443,163.26.30.127,,mptp,0.02612,3,anomalous
120,,443,203.76.235.238,,mptmp,0.02612,3,anomalous
120,74.185.169.2,443,163.26.31.19,,mptmp,0.02612,3,anomalous
121,,,203.76.254.195,3001,mptp,0.01294,4,anomalous
anomalyID, srcIP, srcPort, dstIP, dstPort, taxonomy, heuristic, distance, nbDetectors, label
0,186.20.125.219,,,80,ntscSYN,-0.2191,5,suspicious
1,107.217.5.220,,,,ntscICec,-0.37595,3,suspicious
2,173.90.179.246,443,202.248.206.61,27425,alphfl,-0.37595,3,suspicious
3,133.59.66.49,,104.27.142.120,80,alphflHTTP,-0.37595,3,suspicious
4,113.157.19.87,,,23,ntscSYN,-0.37595,3,suspicious
5,51.211.54.119,,,22,ntscSYN,-0.37595,3,suspicious
6,202.248.249.137,,185.251.24.199,443,alphfl,-0.37595,3,suspicious
7,202.248.206.97,25,,,ptmp,-0.37595,3,suspicious
7,202.248.206.97,,,25,ptmp,-0.37595,3,suspicious
8,121.121.26.192,,,23,sntscSYN,-0.37595,3,suspicious
9,163.147.165.14,,,22,ntscSYN,-0.37595,3,suspicious
10,74.141.12.206,443,163.206.65.145,64597,alphfl,-0.37595,3,suspicious
10,74.141.12.206,443,163.206.65.145,61487,alphfl,-0.37595,3,suspicious
10,74.141.12.206,443,163.206.65.145,60849,alphfl,-0.37595,3,suspicious
10,74.141.12.206,443,163.206.65.145,54315,alphfl,-0.37595,3,suspicious
10,74.141.12.206,443,163.206.65.145,54165,alphfl,-0.37595,3,suspicious
11,118.87.25.59,,,22,ntscSYN,-0.37595,3,suspicious
12,119.232.155.213,21063,,80,ntscSYN,-0.2191,5,suspicious
13,221.224.94.118,6000,,3306,ntscSYN,-0.06667,6,suspicious
14,213.172.129.71,,,22,ptmpla,-0.20687,4,suspicious
14,213.172.129.71,,203.245.155.235,53,ptmpla,-0.20687,4,suspicious
15,,3306,221.224.94.118,6000,ntscTCPRSTACKrp,-0.37595,3,suspicious
16,146.23.215.207,,,22,ntscSYN,-0.37595,3,suspicious
17,114.247.121.84,,,22,ntscSYN,-0.37595,3,suspicious
18,95.253.94.164,,,22,ntscSYN,-0.37595,3,suspicious
19,207.29.108.229,,,,ntscICec,-0.37595,3,suspicious
20,89.170.189.30,20379,,22,ntscSYN,-0.37595,3,suspicious
21,119.161.230.0,,,22,ntscSYN,-0.37595,3,suspicious
22,200.131.233.199,,,22,ntscSYN,-0.04632,6,suspicious
23,203.245.151.15,,,22,ntscSYN,-0.37595,3,suspicious
24,176.85.119.217,,,23,sntscSYN,-0.37595,3,suspicious
25,197.244.179.227,,,23,ntscSYN,-0.37595,3,suspicious
26,189.237.39.246,,,22,ntscSYN,-0.37595,3,suspicious
27,61.48.220.234,,,9100,ntscSYN,-0.37595,3,suspicious
28,203.245.138.19,,,9100,ntscSYN,-0.37595,3,suspicious
29,61.48.220.239,,,9100,ntscSYN,-0.37595,3,suspicious
30,61.48.220.238,,,9100,ntscSYN,-0.37595,3,suspicious
31,61.48.220.237,,,9100,ntscSYN,-0.37595,3,suspicious
32,61.48.220.236,,,9100,ntscSYN,-0.37595,3,suspicious
33,192.168.14.70,,,22,ntscSYN,-0.37595,3,suspicious
34,122.105.94.71,,,8090,ntscUDPOther,-0.37595,3,suspicious
35,38.105.104.115,,,22,ntscSYN,-0.37595,3,suspicious
36,123.134.239.118,,,3306,ntscSYN,-0.37595,3,suspicious
37,175.43.13.39,,,23231,ntscSYN,-0.37595,3,suspicious
38,221.197.92.253,,,2222,ntscSYN,-0.2191,5,suspicious
39,148.84.9.5,,,22,ntscSYN,-0.37595,3,suspicious
40,2.60.93.94,,,53413,ntscUDPOther,-0.37595,3,suspicious
41,197.245.146.151,,,23231,ntscSYN,-0.37595,3,suspicious
42,,,163.206.176.72,25,mptp,-0.37595,3,suspicious
43,,,0.0.0.0,,empty,-0.19841,1,suspicious
44,0.0.0.0,,,,empty,-0.19841,1,suspicious
45,186.122.232.36,,,,ptmp,-0.19841,1,suspicious
46,163.206.96.197,,,,ptmpla,-0.19841,1,suspicious
47,163.206.220.31,,,,ptmp,-0.19841,1,suspicious
48,133.59.67.94,,,,ptmpla,-0.19841,1,suspicious
49,203.245.151.92,,,,ptmpla,-0.19841,1,suspicious
50,185.250.19.211,,,,ptmpla,-0.19841,1,suspicious
51,,,0.0.0.0,,empty,-0.07157,1,suspicious
52,0.0.0.0,,,,empty,-0.07157,1,suspicious
53,0.0.0.0,,,,empty,-0.05199,1,suspicious
54,,,0.0.0.0,,empty,-0.05199,1,suspicious
55,199.192.171.78,5326,,5060,ntscUDPOther,-0.2191,5,suspicious
56,203.245.151.24,,,443,mptmp,-0.427301,4,suspicious
56,133.59.21.14,,,443,mptmp,-0.427301,4,suspicious
57,,,203.245.146.125,53,mptp,-0.427301,4,suspicious
58,35.33.6.186,,203.245.146.125,53,salphfl,-0.33849,3,suspicious
59,185.161.224.0,,,520,ntscUDPOther,-0.33849,3,suspicious
60,202.248.200.7,,,,ttl_error,-0.415327,3,suspicious
61,91.179.141.11,54357,,,ptmp,-0.33849,3,suspicious
62,133.59.20.23,53,,,ptmp,-0.33849,3,suspicious
62,133.59.20.23,,,53,ptmp,-0.33849,3,suspicious
63,163.206.25.70,58022,,,ptmp,-0.33849,3,suspicious
64,23.79.29.206,,,53413,ntscUDPOther,-0.33849,3,suspicious
65,203.245.155.252,53,,,ptmp,-0.33849,3,suspicious
66,212.82.192.110,,,25,ntscSYN,-0.1794,4,suspicious
67,178.172.98.77,,,139,sntscSYN,-0.415327,3,suspicious
68,93.110.124.112,51072,,,ptmp,-0.33849,3,suspicious
69,80.173.172.196,58022,,,ptmp,-0.33849,3,suspicious
70,185.148.142.180,,,53413,ntscUDPOther,-0.33849,3,suspicious
71,216.254.209.93,65535,,8545,ntscSYN,-0.33849,3,suspicious
72,94.1.211.91,,,53413,ntscUDPOther,-0.33849,3,suspicious
73,183.198.93.8,,,,ptmp,-0.33849,3,suspicious
74,203.245.158.141,,,53,ptmp,-0.415327,3,suspicious
74,203.245.158.141,,,443,ptmp,-0.415327,3,suspicious
75,209.129.139.242,,,123,ntscUDPOther,-0.33849,3,suspicious
76,133.59.22.2,,,53,ptmp,-0.415327,3,suspicious
77,207.226.5.203,10678,,,ptmp,-0.33849,3,suspicious
78,207.226.5.203,10682,,,ptmp,-0.33849,3,suspicious
79,180.159.41.216,,,23,ntscSYN,-0.33849,3,suspicious
80,196.247.84.19,16556,,44818,ntscUDPOther,-0.33849,3,suspicious
81,196.247.84.20,16556,,44818,ntscUDPOther,-0.33849,3,suspicious
82,196.247.84.22,16556,,44818,ntscUDPOther,-0.33849,3,suspicious
83,196.247.84.31,16556,,44818,ntscUDPOther,-0.33849,3,suspicious
84,133.59.199.156,53,,,ptmp,-0.33849,3,suspicious
85,133.59.165.150,,,80,ptmpHTTP,-0.43862,4,suspicious
85,133.59.165.150,,,443,ptmpHTTP,-0.43862,4,suspicious
86,,443,203.245.151.24,,mptp,-0.30559,4,suspicious
86,,80,203.245.151.24,,mptp,-0.30559,4,suspicious
87,203.245.158.205,,,53,ptmp,-0.20123,5,suspicious
88,180.159.41.82,,,23,sntscSYN,-0.33849,3,suspicious
89,185.89.164.29,,,123,ntscUDPOther,-0.33849,3,suspicious
90,,443,,443,mptmp,-0.33849,3,suspicious
91,193.108.18.109,13807,,23,sntscSYN,-0.33849,3,suspicious
92,218.194.96.242,15255,,23,sntscSYN,-0.33849,3,suspicious
93,120.161.229.225,8882,,23,ntscSYN,-0.33849,3,suspicious
94,118.231.88.141,32727,,23,sntscSYN,-0.33849,3,suspicious
95,192.72.0.27,,203.245.154.180,123,ptmpla,-0.18539,5,suspicious
95,192.72.0.27,,203.245.155.194,123,ptmpla,-0.18539,5,suspicious
96,,,203.245.156.50,53,mptp,-0.43862,4,suspicious
97,203.245.138.19,56021,,,ntscSYN,-0.33849,3,suspicious
98,172.118.23.93,,203.245.149.165,443,alphfl,-0.17469,3,suspicious
99,133.59.22.1,,,53,ptmp,-0.427301,4,suspicious
100,203.245.146.204,,45.201.229.33,,ptmp,-0.17469,3,suspicious
100,203.245.146.204,3001,,,ptmp,-0.17469,3,suspicious
101,,443,202.248.249.137,,mptpHTTP,-0.03924,4,suspicious
101,,80,202.248.249.137,,mptpHTTP,-0.03924,4,suspicious
102,203.245.154.246,,204.50.19.31,,ipv4gretun,-0.17469,3,suspicious
103,104.68.14.55,443,210.0.19.254,35176,ptmpla,-0.16826,2,suspicious
103,104.68.14.55,443,210.0.19.254,35070,ptmpla,-0.16826,2,suspicious
103,104.68.14.55,443,210.0.19.254,34960,ptmpla,-0.16826,2,suspicious
103,104.68.14.55,443,163.206.109.32,39161,ptmpla,-0.16826,2,suspicious
104,173.90.179.168,443,163.206.130.215,60132,alphfl,-0.16826,2,suspicious
104,173.90.179.168,443,163.206.130.215,60131,alphfl,-0.16826,2,suspicious
105,173.90.148.24,443,163.206.129.139,51453,alphfl,-0.16826,2,suspicious
105,173.90.148.24,443,163.206.129.139,49436,alphfl,-0.16826,2,suspicious
106,180.23.156.138,443,163.206.96.18,,alphfl,-0.16826,2,suspicious
107,27.241.251.243,,163.206.162.212,6690,ptmpla,-0.16826,2,suspicious
107,27.241.251.243,,163.206.162.212,34328,ptmpla,-0.16826,2,suspicious
107,27.241.251.243,,163.206.226.42,443,ptmpla,-0.16826,2,suspicious
108,46.230.185.226,,,53413,ntscUDPOther,-0.16826,2,suspicious
109,,22,118.86.103.3,,mptpla,-0.16826,2,suspicious
110,31.210.149.244,443,,,mptmp,-0.02614,4,suspicious
110,,443,163.206.11.68,,mptmp,-0.02614,4,suspicious
111,24.88.36.140,,,22,sntscSYN,-0.37595,3,suspicious
112,183.79.197.103,443,202.241.44.4,,alphfl,-0.16826,2,suspicious
113,42.196.133.199,9090,,22,ntscSYN,1.00805,11,anomalous
114,45.201.229.33,,203.245.146.204,,mptmp,0.30962,5,anomalous
114,45.201.229.33,,,3001,mptmp,0.30962,5,anomalous
114,,,203.245.146.204,3001,mptmp,0.30962,5,anomalous
115,163.206.94.140,,,443,mptmp,0.55535,4,anomalous
115,163.206.96.93,,31.210.137.201,443,mptmp,0.55535,4,anomalous
116,162.143.34.245,443,,,mptmp,0.95713,6,anomalous
116,162.143.32.194,443,,,mptmp,0.95713,6,anomalous
116,,443,163.206.130.51,,mptmp,0.95713,6,anomalous
117,163.206.126.115,,58.11.83.239,443,malphfl,0.24834,2,anomalous
118,78.253.17.154,29657,,23,sntscSYN,0.55575,3,anomalous
119,,,203.245.154.112,80,mptpHTTP,1.15034,12,anomalous
120,202.248.206.31,,,443,mptmp,0.56466,9,anomalous
120,202.241.47.13,,,443,mptmp,0.56466,9,anomalous
121,183.62.205.216,,,9527,ntscSYN,1.00805,11,anomalous
122,89.220.22.76,5105,,1024,mptmp,0.07852,7,anomalous
122,89.220.22.76,5105,,45060,mptmp,0.07852,7,anomalous
122,89.220.22.76,5105,,1234,mptmp,0.07852,7,anomalous
122,195.197.76.250,303,,50804,mptmp,0.07852,7,anomalous
123,133.59.3.163,,143.112.233.216,443,salphfl,0.21989,4,anomalous
124,,443,202.241.42.70,,mptp,0.98767,7,anomalous
124,,80,202.241.42.70,,mptp,0.98767,7,anomalous
125,163.206.129.187,,,443,mptmp,0.40532,6,anomalous
125,163.206.129.47,,,443,mptmp,0.40532,6,anomalous
125,,,17.130.251.66,443,mptmp,0.40532,6,anomalous
125,,,17.130.251.66,80,mptmp,0.40532,6,anomalous
126,163.206.124.93,,,80,mptmp,0.40532,6,anomalous
126,163.206.129.166,,,80,mptmp,0.40532,6,anomalous
126,163.206.85.133,,,443,mptmp,0.40532,6,anomalous
127,202.241.47.175,,,53,ptmp,0.1137,6,anomalous
128,202.8.210.61,,,443,ptmp,1.15034,12,anomalous
128,202.8.210.61,,,80,ptmp,1.15034,12,anomalous
129,203.245.154.112,80,,,ptmpHTTP,1.06818,10,anomalous
130,,,162.143.34.245,443,mptmp,0.40532,6,anomalous
130,,,162.143.32.194,443,mptmp,0.40532,6,anomalous
131,,443,163.206.129.187,,mptmp,0.98767,7,anomalous
131,,443,163.206.129.47,,mptmp,0.98767,7,anomalous
131,,80,163.206.129.47,,mptmp,0.98767,7,anomalous
132,210.7.138.111,80,163.206.22.105,,alphflHTTP,0.22179,3,anomalous
133,,443,163.206.124.172,,mptp,0.22179,3,anomalous
134,,443,202.241.47.13,,mptmp,1.15034,12,anomalous
134,,80,202.241.47.13,,mptmp,1.15034,12,anomalous
134,,443,202.248.206.31,,mptmp,1.15034,12,anomalous
135,23.16.100.27,80,,,mptmp,0.98767,7,anomalous
135,,443,163.206.124.112,,mptmp,0.98767,7,anomalous
136,172.200.248.185,443,,,ptmp,1.05708,10,anomalous
137,23.25.201.91,,163.206.85.133,,mptmp,0.22179,3,anomalous
137,23.25.201.91,80,,,mptmp,0.22179,3,anomalous
137,,80,163.206.85.133,,mptmp,0.22179,3,anomalous
137,,443,163.206.85.133,,mptmp,0.22179,3,anomalous
137,,80,163.206.85.57,,mptmp,0.22179,3,anomalous
137,,443,163.206.85.57,,mptmp,0.22179,3,anomalous
138,104.64.149.20,443,,,mptmp,0.32394,5,anomalous
138,104.64.149.20,80,,,mptmp,0.32394,5,anomalous
138,,443,203.245.158.154,,mptmp,0.32394,5,anomalous
139,14.138.247.247,,,23,mptmp,1.11701,11,anomalous
139,,123,,123,mptmp,1.11701,11,anomalous
140,163.206.14.153,51892,173.124.108.1,1228,alphfl,0.22179,3,anomalous
141,,443,202.241.44.253,,mptpHTTP,0.22179,3,anomalous
141,,80,202.241.44.253,,mptpHTTP,0.22179,3,anomalous
142,,443,202.8.210.61,,mptp,1.11701,11,anomalous
142,,80,202.8.210.61,,mptp,1.11701,11,anomalous
anomalyID, srcIP, srcPort, dstIP, dstPort, taxonomy, heuristic, distance, nbDetectors, label
0,,443,203.66.249.111,,mptpHTTP,0.53307,8,anomalous
0,,80,203.66.249.111,,mptpHTTP,0.53307,8,anomalous
1,,443,202.137.208.241,,mptp,0.94951,11,anomalous
1,,80,202.137.208.241,,mptp,0.94951,11,anomalous
2,185.88.29.219,38195,,111,ntscUDPOther,0.90338,9,anomalous
2,185.88.29.219,55183,,161,ntscUDPOther,0.90338,9,anomalous
3,,,203.66.245.144,80,mptpHTTP,0.81515,10,anomalous
4,,,,443,mptmp,0.46334,5,anomalous
4,,22,103.203.206.244,46280,mptmp,0.46334,5,anomalous
5,,443,202.137.208.31,,mptp,0.88668,9,anomalous
5,,80,202.137.208.31,,mptp,0.88668,9,anomalous
6,209.185.189.123,443,202.137.208.31,63307,alphfl,0.4204,3,anomalous
6,209.185.189.123,443,202.137.208.31,58728,alphfl,0.4204,3,anomalous
7,,443,163.126.60.65,,mptp,0.685,6,anomalous
7,210.234.156.121,80,163.126.60.65,,mptp,0.685,6,anomalous
8,,443,163.126.99.160,,mptp,0.4204,3,anomalous
9,,,203.66.251.213,80,mptpHTTP,0.86133,8,anomalous
10,81.63.38.221,,163.126.208.115,6558,alphfl,0.27527,7,anomalous
11,42.248.228.80,9090,,22,ntscSYN,0.92604,10,anomalous
12,,443,203.66.240.238,,mptp,0.84979,7,anomalous
12,,53,203.66.240.238,,mptp,0.84979,7,anomalous
13,74.187.5.184,443,163.126.191.162,,ptmpla,0.82563,6,anomalous
13,74.187.5.184,443,163.126.223.30,,ptmpla,0.82563,6,anomalous
14,203.66.245.144,80,,,ptmpHTTP,0.87055,8,anomalous
15,203.66.255.55,,45.62.101.62,,mptmp,0.28714,4,anomalous
15,203.66.255.55,3001,,,mptmp,0.28714,4,anomalous
15,,3001,45.62.101.62,,mptmp,0.28714,4,anomalous
16,,,,80,mptmp,0.80196,10,anomalous
16,202.137.208.241,,,443,mptmp,0.80196,10,anomalous
16,202.0.110.30,,,443,mptmp,0.80196,10,anomalous
17,203.66.251.213,80,,,ptmpHTTP,0.43699,4,anomalous
18,183.60.40.37,,,22,ntscSYN,0.94951,11,anomalous
18,183.60.40.37,,,1433,ntscSYN,0.94951,11,anomalous
18,103.203.206.244,46280,,22,ntscSYN,0.94951,11,anomalous
19,58.210.207.57,9090,,22,ntscSYN,0.41105,6,anomalous
20,203.66.236.44,,163.126.189.57,,mptmp,0.28714,4,anomalous
20,203.66.236.44,443,,,mptmp,0.28714,4,anomalous
20,,443,163.126.189.57,,mptmp,0.28714,4,anomalous
21,202.135.203.189,,,443,ptmp,0.5301,7,anomalous
21,202.135.203.189,,,53,ptmp,0.5301,7,anomalous
22,203.66.245.36,,206.76.211.1,,ipv4gretun,0.15905,5,anomalous
22,203.66.245.36,,204.204.106.24,,ipv4gretun,0.15905,5,anomalous
23,163.126.191.152,,,443,mptmp,0.41105,6,anomalous
23,,,17.15.123.62,443,mptmp,0.41105,6,anomalous
23,,,17.15.123.62,80,mptmp,0.41105,6,anomalous
23,,,162.76.42.61,443,mptmp,0.41105,6,anomalous
24,163.126.98.148,,,443,ptmp,0.28714,4,anomalous
24,,,222.75.25.171,443,ptmp,0.28714,4,anomalous
24,163.126.98.148,,222.75.25.171,80,ptmp,0.28714,4,anomalous
25,163.126.223.220,80,119.226.134.159,,ptmplaHTTP,0.27613,3,anomalous
25,163.126.223.220,80,68.70.239.149,,ptmplaHTTP,0.27613,3,anomalous
26,,443,202.135.203.189,,mptp,0.88668,9,anomalous
27,173.2.41.150,80,163.126.191.41,49911,alphflHTTP,0.27613,3,anomalous
28,185.134.151.152,443,54.156.156.122,,alphfl,0.82563,6,anomalous
29,,443,202.0.110.30,,mptpHTTP,0.5301,7,anomalous
29,,80,202.0.110.30,,mptpHTTP,0.5301,7,anomalous
30,,80,133.234.223.80,,mptp,0.27613,3,anomalous
30,,443,133.234.223.80,,mptp,0.27613,3,anomalous
31,203.66.255.55,59129,59.243.29.90,13214,mptpla,-0.13514,1,suspicious
31,203.66.255.55,34792,59.243.29.90,13205,mptpla,-0.13514,1,suspicious
31,203.66.255.55,33628,59.243.29.90,13228,mptpla,-0.13514,1,suspicious
31,203.66.255.55,3001,59.243.29.90,13203,mptpla,-0.13514,1,suspicious
31,203.66.255.50,,59.243.29.90,,mptpla,-0.13514,1,suspicious
32,,22,42.248.228.80,9090,ntscTCPRSTACKrp,-0.29439,3,suspicious
33,,,202.137.214.110,80,mptpHTTP,-0.32392,3,suspicious
34,,8889,202.137.214.120,39848,ntscUDPUDPrp,-0.32392,3,suspicious
35,133.28.183.152,,,443,mptmp,-0.07513,5,suspicious
35,133.28.183.152,,,80,mptmp,-0.07513,5,suspicious
35,202.137.208.31,,,443,mptmp,-0.07513,5,suspicious
